Number,Type of Assay,Name
1,Binding,hERG
2,,Ad1
3,,Ad2a
6,ag,Ad3
7,antag,Ad3
8,Binding,Al1A
15,Agonism,Al2A
16,Antagonism,Al2A
17,,Al2B
18,,Al2C
19,,Beta1
20,Agonism,Beta1
21,Binding,Beta2
22,Agonism,Beta2
23,antag,Beta 2
24,,Beta3
25,,AT1
26,,B1
27,,B2
28,Binding,CB1
29,Agonism,CB1
30,Antagonism,CB1
31,,CCKa
32,,CCKb
33,,CRF1
34,,CRF2a
37,Agonism,D1
38,Antagonism,D1
39,,D2L
42,,D4.4
43,,ETa
44,,ETb
45,,GAR
46,,GHS
47,,GIP
48,,H1
49,Agonism,H1
50,Antagonism,H1
51,Binding,H2
52,Agonism,H2
58,Agonism,5HT1A
59,Antagonism,5HT1A
60,Binding,5HT2A
61,Agonism,5HT2A
62,Antagonism,5HT2A
63,Binding,5HT2B
66,Antagonism,5HT2B
67,,5HT2C
68,,M1
76,Agonism,M2
77,Antagonism,M2
78,,M3
81,ag,M4
82,antag,M4
83,,M5
84,,MC3
85,,MC4
86,,Mot
87,,Y1
88,,Y2
89,,NT1
90,,NK1
91,,Niacin
92,,OpD
93,,OpK
96,Agonism,OpM
97,,TP
102,,V1a
103,,V2
104,,AdT
105,,BSEP
108,,RhDAT
113,Binding,VMAT2
114,Uptake,VMAT2
115,Quattro,Nav1.5
116,,Ca2+(L)
117,Quattro,Cav1.2
118,Chantest,Cav1.2
119,,Ca2+(N)
120,Quattro,KCNQ1
121,Chantest,KCNQ1
122,,r BZD
123,,BZD
126,Agonism,GABAA
127,Antagonism,GABAA
128,,Nins
129,,r PCP
130,,5HT3
133,Agonism,AR
134,Antagonism,AR
138,Agonism,ERa
139,Antagonism,ERa
140,,ERb
141,Binding,GR
142,Agonism,GR
143,Antagonism,GR
144,Agonism,PPARg
145,Antagonism,PPARg
148,Agonism,PR
149,Antagonism,PR
150,Binding,PXR
151,Agonism,PXR
152,Antagonism,PXR
157,,hr COX-1
166,,EGFR
167,,ERBB2
170,,KDR_funct
173,,5HT1B
174,,5HT5A
175,,5HT6
176,,5HT7
177,,rAl1
178,,D5
179,ag,EP1
180,antag,EP1
181,ag,EP2
182,antag,EP2
183,ag,EP3
184,antag,EP3
185,ag,EP4
186,antag,EP4
187,,h GABAB
188,,GABAB (hr/rr)
189,ag,MRGPRX2
190,antag,MRGPRX2
191,,r Musc (ns)
192,,NK2(antag)
193,,K+ATP
194,,r Na (II)
195,ag,FXR
196,antag,FXR
197,ag,LXRa
198,antag,LXRa
199,ag,LXRb
200,antag,LXRb
201,ag,PPARa
202,antag,PPARa
203,ag,PPARd
204,antag,PPARd
205,Agonism,TRa
206,Antagonism,TRa
207,Agonism,TRb
208,Antagonism,TRb
209,,ATM
210,,ATM_high ATP
211,,ATR
212,,ATR_high ATP
213,,DPPIV
214,,MAO B
215,,PDE6
216,Ag,CHO
217,Antag,CHO
218,,hERG QP
merged_4_5,,Ad3
merged_9_10,Agonism,Al1A
merged_11_12,Antagonism,Al1A
merged_13_14,Binding,Al2A
merged_35_36,Binding,D1
merged_40_41,,D3
merged_53_54,,H3
merged_55_56_57,Binding,5HT1A
merged_64_65,Agonism,5HT2B
merged_69_71,Agonism,M1
merged_70_72,Antagonism,M1
merged_73_74_75,Binding,M2
merged_79_80,,M4
merged_94_95,Binding,OpM
merged_98_99,Agonism,TP
merged_100_101,Antagonism,TP
merged_106_107,,DAT
merged_109_110,,NET
merged_111_112,,5HTT
merged_124_125,Binding,GABAA
merged_131_132,Binding,AR
merged_135_136_137,Binding,ERa
merged_146_147,Binding,PR
merged_153_154,,ACES
merged_155_156,,COX-1
merged_158_159,,COX-2
merged_160_161,,MAO A
merged_162_163,,PDE3
merged_164_165,,PDE4D
merged_168_169,,KDR
merged_171_172,,Thrombin