,1-train,1-test,2-train,2-test,3-train,3-test,4-train,4-test,5-train,5-test,Model (tr),
accuracy,0.981,0.946,0.982,0.937,0.982,0.939,0.98,0.944,0.981,0.941,0.98,0.9414
average_precision,0.756,0.444,0.776,0.37,0.767,0.413,0.76,0.421,0.758,0.46,0.758,0.4216
coverage,117.604,203.44,113.323,231.688,114.575,220.898,119.698,211.831,118.75,200.004,120.326,213.5722
f1,0.764,0.382,0.777,0.335,0.768,0.372,0.762,0.369,0.77,0.394,0.761,0.3704
hamming_loss,0.019,0.054,0.018,0.063,0.018,0.061,0.02,0.056,0.019,0.059,0.02,0.0586
macro_AUC,0.752,0.517,0.773,0.514,0.775,0.516,0.749,0.515,0.757,0.518,0.755,0.516
macro_f1,0.75,0.35,0.818,0.304,0.786,0.386,0.753,0.359,0.768,0.371,0.75,0.354
macro_precision,0.913,0.4,0.978,0.352,0.945,0.436,0.932,0.388,0.954,0.406,0.938,0.3964
macro_recall,0.637,0.311,0.703,0.268,0.673,0.347,0.632,0.333,0.643,0.341,0.624,0.32
micro_f1,0.832,0.367,0.838,0.327,0.835,0.36,0.823,0.359,0.826,0.377,0.825,0.358
micro_precision,0.979,0.619,0.978,0.642,0.98,0.651,0.978,0.596,0.982,0.599,0.978,0.6214
micro_recall,0.723,0.261,0.733,0.22,0.727,0.249,0.71,0.257,0.713,0.275,0.713,0.2524
one_error,0.305,0.466,0.305,0.485,0.304,0.44,0.3,0.511,0.299,0.511,0.302,0.4826
precision,0.827,0.527,0.841,0.478,0.842,0.523,0.835,0.486,0.841,0.506,0.834,0.504
ranking_loss,0.269,0.585,0.249,0.678,0.257,0.63,0.268,0.595,0.267,0.559,0.269,0.6094
recall,0.71,0.299,0.722,0.258,0.707,0.288,0.701,0.297,0.711,0.323,0.7,0.293
subset_accuracy,0.568,0.12,0.579,0.098,0.563,0.113,0.547,0.094,0.555,0.128,0.547,0.1106
mcc,0.833,0.379,0.839,0.351,0.836,0.378,0.824,0.367,0.828,0.38,0.826,0.371