,ADR,TN,FP,FN,TP,accuracy,mcc,precision,recall,hamming_loss,f1
1,epidermal and dermal conditions,641,27,121,541,0.889,0.785,0.952,0.817,0.111,0.88
2,adrenal gland disorders,1299,0,16,15,0.988,0.691,1,0.484,0.012,0.652
3,dental and gingival conditions,1299,0,8,23,0.994,0.859,1,0.742,0.006,0.852
4,gastrointestinal investigations,1322,0,2,6,0.998,0.865,1,0.75,0.002,0.857
5,thyroid gland disorders,1298,0,12,20,0.991,0.787,1,0.625,0.009,0.769
6,protein and amino acid metabolism disorders nec,1319,0,5,6,0.996,0.737,1,0.545,0.004,0.706
7,procedural and device related injuries and complications nec,1191,0,64,75,0.952,0.716,1,0.54,0.048,0.701
8,genitourinary tract disorders nec,1328,0,2,0,0.998,0,NA,0,0.002,0
9,soft tissue therapeutic procedures,1329,0,0,1,1,1,1,1,0,1
10,synovial and bursal disorders,1321,0,6,3,0.995,0.576,1,0.333,0.005,0.5
11,"bone, calcium, magnesium and phosphorus metabolism disorders",1267,0,32,31,0.976,0.693,1,0.492,0.024,0.66
12,structural brain disorders,1326,0,1,3,0.999,0.866,1,0.75,0.001,0.857
13,benign neoplasms gastrointestinal,1325,0,3,2,0.998,0.632,1,0.4,0.002,0.571
14,gastrointestinal signs and symptoms,628,32,120,550,0.886,0.778,0.945,0.821,0.114,0.879
15,foetal complications,1321,0,3,6,0.998,0.816,1,0.667,0.002,0.8
16,endocardial disorders,1330,0,0,0,1,0,NA,NA,0,NA
17,soft tissue neoplasms benign,1328,0,1,1,0.999,0.707,1,0.5,0.001,0.667
18,"uterine, pelvic and broad ligament disorders",1316,0,5,9,0.996,0.8,1,0.643,0.004,0.783
19,immunodeficiency syndromes,1308,0,14,8,0.989,0.6,1,0.364,0.011,0.533
20,gastrointestinal therapeutic procedures,1317,0,6,7,0.995,0.732,1,0.538,0.005,0.7
21,respiratory tract therapeutic procedures,1326,0,3,1,0.998,0.499,1,0.25,0.002,0.4
22,testicular and epididymal disorders,1329,0,1,0,0.999,0,NA,0,0.001,0
23,connective tissue disorders (excl congenital),1323,0,5,2,0.996,0.534,1,0.286,0.004,0.444
24,bacterial infectious disorders,1031,1,104,194,0.921,0.766,0.995,0.651,0.079,0.787
25,enzyme investigations nec,1141,0,62,127,0.953,0.798,1,0.672,0.047,0.804
26,tongue conditions,1289,0,14,27,0.989,0.807,1,0.659,0.011,0.794
27,injuries by physical agents,1322,0,5,3,0.996,0.611,1,0.375,0.004,0.545
28,diabetic complications,1326,0,2,2,0.998,0.707,1,0.5,0.002,0.667
29,skeletal neoplasms benign,1330,0,0,0,1,0,NA,NA,0,NA
30,toxicology and therapeutic drug monitoring,1245,0,28,57,0.979,0.81,1,0.671,0.021,0.803
31,skin and subcutaneous tissue therapeutic procedures,1328,0,1,1,0.999,0.707,1,0.5,0.001,0.667
32,reproductive and genitourinary neoplasms gender unspecified nec,1330,0,0,0,1,0,NA,NA,0,NA
33,skin and subcutaneous tissue disorders nec,1273,0,29,28,0.978,0.693,1,0.491,0.022,0.659
34,joint disorders,1067,1,67,195,0.949,0.834,0.995,0.744,0.051,0.852
35,injuries nec,917,6,107,300,0.915,0.8,0.98,0.737,0.085,0.842
36,cardiac and vascular investigations (excl enzyme tests),883,4,104,339,0.919,0.82,0.988,0.765,0.081,0.863
37,neurological disorders congenital,1317,0,5,8,0.996,0.783,1,0.615,0.004,0.762
38,gastrointestinal vascular conditions,1306,0,15,9,0.989,0.609,1,0.375,0.011,0.545
39,neonatal respiratory disorders,1314,0,6,10,0.995,0.789,1,0.625,0.005,0.769
40,cardiac disorder signs and symptoms,1091,1,62,176,0.953,0.833,0.994,0.739,0.047,0.848
41,headaches,958,7,93,272,0.925,0.809,0.975,0.745,0.075,0.845
42,miscellaneous and site unspecified neoplasms malignant and unspecified,1217,0,39,74,0.971,0.797,1,0.655,0.029,0.791
43,ocular injuries,1329,0,0,1,1,1,1,1,0,1
44,malignant and unspecified neoplasms gastrointestinal nec,1330,0,0,0,1,0,NA,NA,0,NA
45,psychiatric therapeutic procedures,1330,0,0,0,1,0,NA,NA,0,NA
46,musculoskeletal and soft tissue investigations (excl enzyme tests),1324,0,4,2,0.997,0.576,1,0.333,0.003,0.5
47,breast neoplasms malignant and unspecified (incl nipple),1304,0,11,15,0.992,0.756,1,0.577,0.008,0.732
48,plasma cell neoplasms,1329,0,0,1,1,1,1,1,0,1
49,rickettsial infectious disorders,1330,0,0,0,1,0,NA,NA,0,NA
50,neonatal and perinatal conditions,1276,0,21,33,0.984,0.775,1,0.611,0.016,0.759
51,pericardial disorders,1293,0,12,25,0.991,0.818,1,0.676,0.009,0.806
52,depressed mood disorders and disturbances,1142,0,44,144,0.967,0.859,1,0.766,0.033,0.867
53,hepatic and biliary neoplasms benign,1327,0,2,1,0.998,0.577,1,0.333,0.002,0.5
54,nephropathies,1232,0,51,47,0.962,0.679,1,0.48,0.038,0.648
55,lymphomas hodgkin's disease,1329,0,0,1,1,1,1,1,0,1
56,hepatobiliary disorders congenital,1330,0,0,0,1,0,NA,NA,0,NA
57,cranial nerve disorders (excl neoplasms),1317,0,6,7,0.995,0.732,1,0.538,0.005,0.7
58,metastases,1266,0,26,38,0.98,0.763,1,0.594,0.02,0.745
59,sexual function and fertility disorders,1312,0,7,11,0.995,0.78,1,0.611,0.005,0.759
60,"ocular structural change, deposit and degeneration nec",1282,0,29,19,0.978,0.622,1,0.396,0.022,0.567
61,neurological and special sense investigations,1292,0,22,16,0.983,0.643,1,0.421,0.017,0.593
62,aural disorders nec,1326,0,3,1,0.998,0.499,1,0.25,0.002,0.4
63,economic and housing issues,1328,0,1,1,0.999,0.707,1,0.5,0.001,0.667
64,chromosomal abnormalities and abnormal gene carriers,1328,0,1,1,0.999,0.707,1,0.5,0.001,0.667
65,renal disorders (excl nephropathies),873,10,125,322,0.898,0.774,0.97,0.72,0.102,0.827
66,therapeutic procedures and supportive care nec,963,0,117,250,0.912,0.779,1,0.681,0.088,0.81
67,purine and pyrimidine metabolism disorders,1319,0,8,3,0.994,0.521,1,0.273,0.006,0.429
68,physical examination topics,957,6,87,280,0.93,0.823,0.979,0.763,0.07,0.858
69,bile duct disorders,1309,0,12,9,0.991,0.652,1,0.429,0.009,0.6
70,"tendon, ligament and cartilage disorders",1318,0,4,8,0.997,0.815,1,0.667,0.003,0.8
71,upper respiratory tract disorders (excl infections),1173,0,59,98,0.956,0.771,1,0.624,0.044,0.769
72,anal and rectal conditions nec,1323,0,6,1,0.995,0.377,1,0.143,0.005,0.25
73,sleep disturbances (incl subtypes),1308,0,7,15,0.995,0.824,1,0.682,0.005,0.811
74,chlamydial infectious disorders,1330,0,0,0,1,0,NA,NA,0,NA
75,gallbladder disorders,1293,0,14,23,0.989,0.784,1,0.622,0.011,0.767
76,mycobacterial infectious disorders,1296,0,16,18,0.988,0.723,1,0.529,0.012,0.692
77,bronchial disorders (excl neoplasms),1186,0,54,90,0.959,0.773,1,0.625,0.041,0.769
78,respiratory disorders nec,657,18,139,516,0.882,0.776,0.966,0.788,0.118,0.868
79,blood and lymphatic system disorders congenital,1328,0,1,1,0.999,0.707,1,0.5,0.001,0.667
80,breast neoplasms benign (incl nipple),1329,0,0,1,1,1,1,1,0,1
81,renal and urinary tract neoplasms malignant and unspecified,1323,0,1,6,0.999,0.925,1,0.857,0.001,0.923
82,skin neoplasms malignant and unspecified,1303,0,12,15,0.991,0.742,1,0.556,0.009,0.714
83,respiratory and mediastinal neoplasms benign (excl mesotheliomas),1330,0,0,0,1,0,NA,NA,0,NA
84,malabsorption conditions,1325,0,2,3,0.998,0.774,1,0.6,0.002,0.75
85,endocrine neoplasms benign,1330,0,0,0,1,0,NA,NA,0,NA
86,gastrointestinal tract disorders congenital,1314,0,7,9,0.995,0.748,1,0.562,0.005,0.72
87,salivary gland conditions,1282,0,12,36,0.991,0.862,1,0.75,0.009,0.857
88,increased intracranial pressure and hydrocephalus,1310,0,8,12,0.994,0.772,1,0.6,0.006,0.75
89,gastrointestinal haemorrhages nec,1123,0,69,138,0.948,0.793,1,0.667,0.052,0.8
90,platelet disorders,1136,0,79,115,0.941,0.744,1,0.593,0.059,0.744
91,maternal complications of pregnancy,1315,0,6,9,0.995,0.773,1,0.6,0.005,0.75
92,appetite and general nutritional disorders,1015,1,84,230,0.936,0.82,0.996,0.732,0.064,0.844
93,hepatobiliary neoplasms,1329,0,0,1,1,1,1,1,0,1
94,"retina, choroid and vitreous haemorrhages and vascular disorders",1304,0,13,13,0.99,0.704,1,0.5,0.01,0.667
95,demyelinating disorders,1325,0,2,3,0.998,0.774,1,0.6,0.002,0.75
96,ocular haemorrhages and vascular disorders nec,1319,0,7,4,0.995,0.601,1,0.364,0.005,0.533
97,respiratory disorders congenital,1322,0,5,3,0.996,0.611,1,0.375,0.004,0.545
98,vascular haemorrhagic disorders,1274,0,20,36,0.985,0.796,1,0.643,0.015,0.783
99,menstrual cycle and uterine bleeding disorders,1310,0,7,13,0.995,0.804,1,0.65,0.005,0.788
100,ear and labyrinthine disorders congenital,1329,0,0,1,1,1,1,1,0,1
101,oral soft tissue conditions,1144,0,76,110,0.943,0.745,1,0.591,0.057,0.743
102,immunology and allergy investigations,1300,0,15,15,0.989,0.703,1,0.5,0.011,0.667
103,somatoform and factitious disorders,1330,0,0,0,1,0,NA,NA,0,NA
104,myocardial disorders,1233,0,35,62,0.974,0.788,1,0.639,0.026,0.78
105,cardiac and vascular disorders congenital,1292,0,16,22,0.988,0.756,1,0.579,0.012,0.733
106,ocular sensory symptoms nec,1319,0,7,4,0.995,0.601,1,0.364,0.005,0.533
107,tissue disorders nec,1277,0,22,31,0.983,0.758,1,0.585,0.017,0.738
108,seizures (incl subtypes),1167,0,62,101,0.953,0.767,1,0.62,0.047,0.765
109,"ocular infections, irritations and inflammations",1219,0,56,55,0.958,0.688,1,0.495,0.042,0.663
110,gastrointestinal stenosis and obstruction,1253,0,29,48,0.978,0.781,1,0.623,0.022,0.768
111,decreased and nonspecific blood pressure disorders and shock,913,9,100,308,0.918,0.806,0.972,0.755,0.082,0.85
112,cancer-related morbidities,1302,0,14,14,0.989,0.703,1,0.5,0.011,0.667
113,coronary artery disorders,1052,0,73,205,0.945,0.83,1,0.737,0.055,0.849
114,soft tissue neoplasms malignant and unspecified (excl sarcomas),1330,0,0,0,1,0,NA,NA,0,NA
115,heart failures,1078,0,73,179,0.945,0.816,1,0.71,0.055,0.831
116,vitamin related disorders,1322,0,6,2,0.995,0.499,1,0.25,0.005,0.4
117,food intolerance syndromes,1329,0,0,1,1,1,1,1,0,1
118,hepatobiliary therapeutic procedures,1321,0,7,2,0.995,0.47,1,0.222,0.005,0.364
119,nervous system neoplasms benign,1330,0,0,0,1,0,NA,NA,0,NA
120,administration site reactions,1231,0,52,47,0.961,0.675,1,0.475,0.039,0.644
121,red blood cell disorders,1328,0,1,1,0.999,0.707,1,0.5,0.001,0.667
122,pleural disorders,1199,0,44,87,0.967,0.8,1,0.664,0.033,0.798
123,respiratory and mediastinal neoplasms malignant and unspecified,1300,0,10,20,0.992,0.813,1,0.667,0.008,0.8
124,muscle disorders,891,9,98,332,0.92,0.816,0.974,0.772,0.08,0.861
125,glucose metabolism disorders (incl diabetes mellitus),1143,0,63,124,0.953,0.793,1,0.663,0.047,0.797
126,peritoneal and retroperitoneal conditions,1250,0,36,44,0.973,0.731,1,0.55,0.027,0.71
127,cervix disorders (excl infections and inflammations),1328,0,1,1,0.999,0.707,1,0.5,0.001,0.667
128,acid-base disorders,1217,0,40,73,0.97,0.791,1,0.646,0.03,0.785
129,musculoskeletal and connective tissue deformities (incl intervertebral disc disorders),1303,0,4,23,0.997,0.922,1,0.852,0.003,0.92
130,neurological disorders of the eye,1325,0,3,2,0.998,0.632,1,0.4,0.002,0.571
131,neoplastic and ectopic endocrinopathies,1330,0,0,0,1,0,NA,NA,0,NA
132,nervous system neoplasms malignant and unspecified nec,1323,0,5,2,0.996,0.534,1,0.286,0.004,0.444
133,ureteric disorders,1329,0,1,0,0.999,0,NA,0,0.001,0
134,thoracic disorders (excl lung and pleura),1329,0,1,0,0.999,0,NA,0,0.001,0
135,eye disorders nec,1245,0,39,46,0.971,0.724,1,0.541,0.029,0.702
136,"spleen, lymphatic and reticuloendothelial system disorders",1277,0,20,33,0.985,0.783,1,0.623,0.015,0.767
137,movement disorders (incl parkinsonism),993,2,81,254,0.938,0.833,0.992,0.758,0.062,0.86
138,cardiac arrhythmias,701,21,122,486,0.892,0.79,0.959,0.799,0.108,0.872
139,female reproductive tract infections and inflammations,1330,0,0,0,1,0,NA,NA,0,NA
140,skin investigations,1330,0,0,0,1,0,NA,NA,0,NA
141,endocrine gland therapeutic procedures,1328,0,0,2,1,1,1,1,0,1
142,white blood cell disorders,1040,1,102,187,0.923,0.765,0.995,0.647,0.077,0.784
143,suicidal and self-injurious behaviours nec,1073,1,54,202,0.959,0.864,0.995,0.789,0.041,0.88
144,neurological disorders nec,530,54,96,650,0.887,0.774,0.923,0.871,0.113,0.897
145,family issues,1329,0,1,0,0.999,0,NA,0,0.001,0
146,skin appendage conditions,1060,0,75,195,0.944,0.821,1,0.722,0.056,0.839
147,eye therapeutic procedures,1326,0,4,0,0.997,0,NA,0,0.003,0
148,age related factors,1330,0,0,0,1,0,NA,NA,0,NA
149,impulse control disorders nec,1320,0,1,9,0.999,0.948,1,0.9,0.001,0.947
150,lymphatic vessel disorders,1327,0,0,3,1,1,1,1,0,1
151,spinal cord and nerve root disorders,1319,0,9,2,0.993,0.425,1,0.182,0.007,0.308
152,aneurysms and artery dissections,1326,0,3,1,0.998,0.499,1,0.25,0.002,0.4
153,vulvovaginal disorders (excl infections and inflammations),1310,0,9,11,0.993,0.739,1,0.55,0.007,0.71
154,lipid analyses,1293,0,16,21,0.988,0.749,1,0.568,0.012,0.724
155,adjustment disorders (incl subtypes),1329,0,1,0,0.999,0,NA,0,0.001,0
156,central nervous system vascular disorders,1024,2,85,219,0.935,0.81,0.991,0.72,0.065,0.834
157,protozoal infectious disorders,1325,0,3,2,0.998,0.632,1,0.4,0.002,0.571
158,dissociative disorders,1329,0,0,1,1,1,1,1,0,1
159,vascular disorders nec,1169,0,58,103,0.956,0.781,1,0.64,0.044,0.78
160,haematological and lymphoid tissue therapeutic procedures,1291,0,15,24,0.989,0.78,1,0.615,0.011,0.762
161,legal issues,1325,0,2,3,0.998,0.774,1,0.6,0.002,0.75
